product_id,product_name,category,price
1,Product_001,Electronics,1903.97
2,Product_002,Home,4756.04
3,Product_003,Toys,3673.37
4,Product_004,Beauty,3013.36
5,Product_005,Sports,822.29
6,Product_006,Books,822.17
7,Product_007,Beauty,337.51
8,Product_008,Books,4337.57
9,Product_009,Sports,3025.52
10,Product_010,Toys,3554.96
11,Product_011,Clothing,151.89
12,Product_012,Sports,4851.05
13,Product_013,Grocery,4170.59
14,Product_014,Beauty,1101.08
15,Product_015,Home,950.03
16,Product_016,Electronics,957.85
17,Product_017,Grocery,1556.0
18,Product_018,Home,2647.54
19,Product_019,Home,2188.13
20,Product_020,Books,1491.58
21,Product_021,Sports,3078.67
22,Product_022,Clothing,740.49
23,Product_023,Beauty,1496.12
24,Product_024,Home,1863.49
25,Product_025,Books,2307.55
26,Product_026,Beauty,3936.62
27,Product_027,Sports,1038.39
28,Product_028,Clothing,2595.46
29,Product_029,Grocery,2982.45
30,Product_030,Sports,279.93
31,Product_031,Electronics,3057.35
32,Product_032,Sports,894.09
33,Product_033,Home,372.01
34,Product_034,Clothing,4746.98
35,Product_035,Sports,4829.88
36,Product_036,Home,4051.57
37,Product_037,Home,1557.84
38,Product_038,Clothing,533.48
39,Product_039,Sports,3436.95
40,Product_040,Sports,2228.75
41,Product_041,Books,654.09
42,Product_042,Beauty,2501.13
43,Product_043,Books,220.22
44,Product_044,Sports,4551.14
45,Product_045,Grocery,1330.96
46,Product_046,Sports,3329.49
47,Product_047,Electronics,1592.97
48,Product_048,Home,2624.34
49,Product_049,Toys,2756.22
50,Product_050,Sports,965.03
51,Product_051,Electronics,4849.44
52,Product_052,Electronics,3886.91
53,Product_053,Beauty,4700.52
54,Product_054,Clothing,4479.4
55,Product_055,Sports,3009.6
56,Product_056,Clothing,4613.28
57,Product_057,Grocery,488.04
58,Product_058,Toys,1020.12
59,Product_059,Electronics,273.88
60,Product_060,Home,1660.39
61,Product_061,Home,1973.95
62,Product_062,Clothing,1393.18
63,Product_063,Electronics,4152.25
64,Product_064,Beauty,1815.93
65,Product_065,Clothing,1440.63
66,Product_066,Toys,2736.35
67,Product_067,Clothing,747.57
68,Product_068,Electronics,4020.88
69,Product_069,Sports,419.03
70,Product_070,Beauty,4935.09
71,Product_071,Electronics,3872.61
72,Product_072,Beauty,1033.64
73,Product_073,Books,77.33
74,Product_074,Books,4086.53
75,Product_075,Home,3548.94
76,Product_076,Beauty,3658.59
77,Product_077,Toys,3867.79
78,Product_078,Clothing,416.52
79,Product_079,Books,1824.41
80,Product_080,Clothing,623.55
81,Product_081,Clothing,4322.36
82,Product_082,Toys,3135.33
83,Product_083,Electronics,1687.95
84,Product_084,Clothing,364.61
85,Product_085,Beauty,1589.36
86,Product_086,Toys,1659.66
87,Product_087,Books,3661.55
88,Product_088,Sports,3205.91
89,Product_089,Clothing,4441.7
90,Product_090,Home,2387.46
91,Product_091,Toys,641.99
92,Product_092,Electronics,3580.56
93,Product_093,Grocery,3815.89
94,Product_094,Books,2828.32
95,Product_095,Books,3866.29
96,Product_096,Grocery,2494.29
97,Product_097,Beauty,2637.53
98,Product_098,Sports,2166.33
99,Product_099,Books,175.82
100,Product_100,Books,584.06
